CODPROD,DESCRICAO,UNIDADE,CODFAB,EMBALAGEM,QTCLIPOS,QT,PVENDA,CLMEDPRECOUNIT,TOTPESO,VOLUME,LITRAGEM,TOTQTUNIT,TOTQTUNITCX,CLQTUNIT
113438,MANTEIGA COMUM C/S PT TOURINHO 200G,UN,16,CX24X200,494,7764,76472.2,10.1,1552.8,3.65,0,7764,323.5,1
113439,MANTEIGA COMUM C/S PT TOURINHO 500G,UN,17,CX12X500G,168,1554,36072.11,23.74,777.0,0.0,0,1554,129.5,1
113434,MANTEIGA COMUM C/S PT CABECA TOURO 200G,UN,20151,CX24X200G,25,330,3570.25,11.1,66.0,0.17,0,330,13.75,1
113443,MANTEIGA COMUM C/S LT TOURINHO 200G,UN,10,CX24X200G,20,171,2274.64,13.33,34.2,0.09,0,171,7.125,1
113435,MANTEIGA COMUM C/S PT CABECA TOURO 500G,UN,20152,CX12X500G,15,71,1906.03,27.01,35.5,0.04,0,71,5.916666666666667,1
113433,MANTEIGA COMUM C/S LT CABECA TOURO 500G,UN,20121,CX12X500G,4,54,1673.28,30.87,27.0,0.04,0,54,4.5,1
113442,MANTEIGA 1ª QUALID C/S LT TOURINHO 200G,UN,29,CX24X200G,11,122,1584.78,13.32,24.4,0.07,0,122,5.083333333333333,1
113432,MANTEIGA COMUM C/S LT CABECA TOURO 200G,UN,20111,CX24X200G,9,106,1545.66,14.65,21.2,0.03,0,106,4.416666666666667,1
113444,MANTEIGA COMUM C/S LT TOURINHO 500G,UN,11,CX12X500G,5,30,926.79,31.57,15.0,0.01,0,30,2.5,1
115096,MANTEIGA 1ª QUALID S/S PT TOURINHO 200G,UN,942,CX24X200G,9,37,309.97,8.55,7.4,0.01,0,37,1.5416666666666667,1
